


================================================================================
COMPREHENSIVE REVERSIBLE QWEN3 EVALUATION SUITE
================================================================================

🔬 PHASE 1: Basic Performance & Memory Efficiency
------------------------------------------------------------
============================================================
ENHANCED REVERSIBLE QWEN3 COMPREHENSIVE BENCHMARKS
============================================================
Loading WikiText-2 dataset...
Loading WikiText dataset...
Loaded WikiText: Train=36718, Val=3760, Test=4358
Dataset loaded: Train=36718, Val=3760, Test=4358
Text analysis - Empty: 12951, Short (<20 chars): 2567, Valid (>=20 chars): 21200
Creating tokenizer...
Creating WikiText tokenizer...
Found 23547 valid texts for tokenizer training
Used 23547 texts for tokenizer training
Actual vocabulary size: 5000
Sample tokenization test:
  Text length: 30 chars
  Token count: 12
  First 10 tokens: ['<bos>', '=', 'Val', 'ky', 'ri', 'a', 'Ch', 'ronic', 'les', 'III']
Creating WikiText datasets...
Special tokens - pad: 1, unk: 0, bos: 2, eos: 3
Processing 20887 valid texts from 36718 total texts...
Created WikiText dataset with 13302 sequences
Special tokens - pad: 1, unk: 0, bos: 2, eos: 3
Processing 2203 valid texts from 3760 total texts...
Created WikiText dataset with 1352 sequences
Special tokens - pad: 1, unk: 0, bos: 2, eos: 3
Processing 2542 valid texts from 4358 total texts...
Created WikiText dataset with 1600 sequences
Debugging train...
Dataset length: 13302
Sample input shape: torch.Size([256])
Sample target shape: torch.Size([256])
Sample input tokens (first 10): [2, 54, 3524, 185, 1305, 2881, 2835, 1085, 68, 22]
Sample target tokens (first 10): [54, 3524, 185, 1305, 2881, 2835, 1085, 68, 22, 29]
Ignore tokens (-100) in sample: 57
Token range - input: [1, 4794]
Token range - target: [-100, 4794]
Debugging validation...
Dataset length: 1352
Sample input shape: torch.Size([256])
Sample target shape: torch.Size([256])
Sample input tokens (first 10): [2, 43, 1049, 1028, 1081, 4934, 2090, 1081, 15, 1550]
Sample target tokens (first 10): [43, 1049, 1028, 1081, 4934, 2090, 1081, 15, 1550, 1031]
Ignore tokens (-100) in sample: 48
Token range - input: [1, 4934]
Token range - target: [-100, 4934]
Debugging test...
Dataset length: 1600
Sample input shape: torch.Size([256])
Sample target shape: torch.Size([256])
Sample input tokens (first 10): [2, 2862, 37, 1037, 79, 1069, 1033, 1018, 2233, 1458]
Sample target tokens (first 10): [2862, 37, 1037, 79, 1069, 1033, 1018, 2233, 1458, 15]
Ignore tokens (-100) in sample: 13
Token range - input: [1, 4910]
Token range - target: [-100, 4910]
Setting up models...
Created reversible_standard model (473,501,696 params)
Created non_reversible_standard model (473,501,696 params)

==================================================
ENHANCED TESTING: reversible_standard
==================================================
1. Calculating baseline language modeling metrics...
Calculating perplexity with up to 10 batches...
Perplexity calculation: 10 valid batches, 4161 total tokens
Final perplexity: 6656.25 (avg_loss: 8.8033)
2. Measuring computational efficiency...
3. Analyzing memory efficiency...
4. Testing memory scaling...
  Seq 128: 3644.5 MB (28.473 MB/token)
  Seq 256: 3668.1 MB (14.329 MB/token)
  Seq 512: 3707.8 MB (7.242 MB/token)
5. Fine-tuning with enhanced metrics...
Training config: LR=0.0001, Epochs=8
Data loaders - Train: 6651 batches, Val: 676 batches
Epoch 5, Batch 5400: Loss: 0.0000, Acc: 100.0%, LR: 0.000080
Epoch 5, Batch 5430: Loss: 0.0001, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5460: Loss: 0.0000, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5490: Loss: 0.0001, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5520: Loss: 0.0001, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5550: Loss: 0.0006, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5580: Loss: 0.0005, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5610: Loss: 0.0000, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5640: Loss: 0.0010, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5670: Loss: 0.0000, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5700: Loss: 0.0006, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5730: Loss: 0.0000, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5760: Loss: 0.0000, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5790: Loss: 0.0000, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5820: Loss: 0.0001, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5850: Loss: 0.0000, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5880: Loss: 0.0001, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5910: Loss: 0.0000, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5940: Loss: 0.0001, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 5970: Loss: 0.0000, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 6000: Loss: 0.0000, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 6030: Loss: 0.0006, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 6060: Loss: 0.0006, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 6090: Loss: 0.0003, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 6120: Loss: 0.0028, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 6150: Loss: 0.0004, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 6180: Loss: 0.0027, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 6210: Loss: 0.0001, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 6240: Loss: 0.0001, Acc: 100.0%, LR: 0.000079
Epoch 5, Batch 6270: Loss: 0.0001, Acc: 100.0%, LR: 0.000078
Epoch 5, Batch 6300: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 5, Batch 6330: Loss: 0.0122, Acc: 100.0%, LR: 0.000078
Epoch 5, Batch 6360: Loss: 0.0024, Acc: 100.0%, LR: 0.000078
Epoch 5, Batch 6390: Loss: 0.0024, Acc: 100.0%, LR: 0.000078
Epoch 5, Batch 6420: Loss: 0.0171, Acc: 100.0%, LR: 0.000078
Epoch 5, Batch 6450: Loss: 0.0009, Acc: 100.0%, LR: 0.000078
Epoch 5, Batch 6480: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 5, Batch 6510: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 5, Batch 6540: Loss: 0.0026, Acc: 100.0%, LR: 0.000078
Epoch 5, Batch 6570: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 5, Batch 6600: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 5, Batch 6630: Loss: 0.0003, Acc: 100.0%, LR: 0.000078
Starting validation with 676 batches...
Validation: 676 batches, 290007 tokens, loss: 0.0225, acc: 99.7%
Epoch 5: Train Loss: 0.0015, Val Loss: 0.0225, Train Acc: 100.0%, Val Acc: 99.7%, Time: 511.76s, Memory: 10880.5MB, LR: 0.000078
Epoch 6, Batch 0: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 6, Batch 30: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 6, Batch 60: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 6, Batch 90: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 6, Batch 120: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 6, Batch 150: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 6, Batch 180: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 6, Batch 210: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 6, Batch 240: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 6, Batch 270: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 6, Batch 300: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 6, Batch 330: Loss: 0.0000, Acc: 100.0%, LR: 0.000078
Epoch 6, Batch 360: Loss: 0.0001, Acc: 100.0%, LR: 0.000078
Epoch 6, Batch 390: Loss: 0.0001, Acc: 100.0%, LR: 0.000078
Epoch 6, Batch 420: Loss: 0.0000, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 450: Loss: 0.0002, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 480: Loss: 0.0002, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 510: Loss: 0.0004, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 540: Loss: 0.0000, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 570: Loss: 0.0000, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 600: Loss: 0.0000, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 630: Loss: 0.0001, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 660: Loss: 0.0000, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 690: Loss: 0.0001, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 720: Loss: 0.0000, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 750: Loss: 0.0000, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 780: Loss: 0.0000, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 810: Loss: 0.0000, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 840: Loss: 0.0000, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 870: Loss: 0.0001, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 900: Loss: 0.0001, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 930: Loss: 0.0000, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 960: Loss: 0.0073, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 990: Loss: 0.0002, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 1020: Loss: 0.0001, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 1050: Loss: 0.0000, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 1080: Loss: 0.0000, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 1110: Loss: 0.0001, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 1140: Loss: 0.0002, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 1170: Loss: 0.0000, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 1200: Loss: 0.0000, Acc: 100.0%, LR: 0.000077
Epoch 6, Batch 1230: Loss: 0.0001, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1260: Loss: 0.0007, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1290: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1320: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1350: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1380: Loss: 0.0039, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1410: Loss: 0.0001, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1440: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1470: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1500: Loss: 0.0001, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1530: Loss: 0.0001, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1560: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1590: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1620: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1650: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1680: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1710: Loss: 0.0001, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1740: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1770: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1800: Loss: 0.0003, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1830: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1860: Loss: 0.0008, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1890: Loss: 0.0001, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1920: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1950: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 1980: Loss: 0.0000, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 2010: Loss: 0.0006, Acc: 100.0%, LR: 0.000076
Epoch 6, Batch 2040: Loss: 0.0000, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2070: Loss: 0.0001, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2100: Loss: 0.0016, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2130: Loss: 0.0000, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2160: Loss: 0.0000, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2190: Loss: 0.0000, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2220: Loss: 0.0000, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2250: Loss: 0.0017, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2280: Loss: 0.0001, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2310: Loss: 0.0000, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2340: Loss: 0.0000, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2370: Loss: 0.0000, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2400: Loss: 0.0000, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2430: Loss: 0.0001, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2460: Loss: 0.0001, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2490: Loss: 0.0000, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2520: Loss: 0.0000, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2550: Loss: 0.0000, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2580: Loss: 0.0001, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2610: Loss: 0.0003, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2640: Loss: 0.0004, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2670: Loss: 0.0009, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2700: Loss: 0.0000, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2730: Loss: 0.0000, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2760: Loss: 0.0000, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2790: Loss: 0.0016, Acc: 100.0%, LR: 0.000075
Epoch 6, Batch 2820: Loss: 0.0000, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 2850: Loss: 0.0000, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 2880: Loss: 0.0133, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 2910: Loss: 0.0000, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 2940: Loss: 0.0000, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 2970: Loss: 0.0001, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3000: Loss: 0.0095, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3030: Loss: 0.0000, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3060: Loss: 0.0001, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3090: Loss: 0.0003, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3120: Loss: 0.0015, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3150: Loss: 0.0001, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3180: Loss: 0.0114, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3210: Loss: 0.0000, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3240: Loss: 0.0000, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3270: Loss: 0.0001, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3300: Loss: 0.0000, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3330: Loss: 0.0000, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3360: Loss: 0.0001, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3390: Loss: 0.0002, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3420: Loss: 0.0025, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3450: Loss: 0.0000, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3480: Loss: 0.0000, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3510: Loss: 0.0002, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3540: Loss: 0.0009, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3570: Loss: 0.0000, Acc: 100.0%, LR: 0.000074
Epoch 6, Batch 3600: Loss: 0.0000, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 3630: Loss: 0.0175, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 3660: Loss: 0.0024, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 3690: Loss: 0.0018, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 3720: Loss: 0.0000, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 3750: Loss: 0.0003, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 3780: Loss: 0.0013, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 3810: Loss: 0.0001, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 3840: Loss: 0.0003, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 3870: Loss: 0.0004, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 3900: Loss: 0.0001, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 3930: Loss: 0.0012, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 3960: Loss: 0.0000, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 3990: Loss: 0.0000, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 4020: Loss: 0.0001, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 4050: Loss: 0.0000, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 4080: Loss: 0.0001, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 4110: Loss: 0.0000, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 4140: Loss: 0.0010, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 4170: Loss: 0.0001, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 4200: Loss: 0.0042, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 4230: Loss: 0.0022, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 4260: Loss: 0.0001, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 4290: Loss: 0.0000, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 4320: Loss: 0.0000, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 4350: Loss: 0.0000, Acc: 100.0%, LR: 0.000073
Epoch 6, Batch 4380: Loss: 0.0001, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4410: Loss: 0.0037, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4440: Loss: 0.0000, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4470: Loss: 0.0013, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4500: Loss: 0.0045, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4530: Loss: 0.0000, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4560: Loss: 0.0000, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4590: Loss: 0.0000, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4620: Loss: 0.0001, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4650: Loss: 0.0000, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4680: Loss: 0.0002, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4710: Loss: 0.0000, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4740: Loss: 0.0019, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4770: Loss: 0.0001, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4800: Loss: 0.0004, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4830: Loss: 0.0000, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4860: Loss: 0.0000, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4890: Loss: 0.0003, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4920: Loss: 0.0000, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4950: Loss: 0.0001, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 4980: Loss: 0.0000, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 5010: Loss: 0.0000, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 5040: Loss: 0.0000, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 5070: Loss: 0.0000, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 5100: Loss: 0.0000, Acc: 100.0%, LR: 0.000072
Epoch 6, Batch 5130: Loss: 0.0000, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5160: Loss: 0.0001, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5190: Loss: 0.0005, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5220: Loss: 0.0000, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5250: Loss: 0.0000, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5280: Loss: 0.0005, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5310: Loss: 0.0005, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5340: Loss: 0.0000, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5370: Loss: 0.0002, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5400: Loss: 0.0003, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5430: Loss: 0.0003, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5460: Loss: 0.0022, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5490: Loss: 0.0000, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5520: Loss: 0.0097, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5550: Loss: 0.0006, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5580: Loss: 0.0000, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5610: Loss: 0.0002, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5640: Loss: 0.0000, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5670: Loss: 0.0000, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5700: Loss: 0.0000, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5730: Loss: 0.0000, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5760: Loss: 0.0000, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5790: Loss: 0.0026, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5820: Loss: 0.0002, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5850: Loss: 0.0000, Acc: 100.0%, LR: 0.000071
Epoch 6, Batch 5880: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 5910: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 5940: Loss: 0.0024, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 5970: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6000: Loss: 0.0001, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6030: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6060: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6090: Loss: 0.0002, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6120: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6150: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6180: Loss: 0.0001, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6210: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6240: Loss: 0.0004, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6270: Loss: 0.0002, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6300: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6330: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6360: Loss: 0.0001, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6390: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6420: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6450: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6480: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6510: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6540: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6570: Loss: 0.0001, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6600: Loss: 0.0000, Acc: 100.0%, LR: 0.000070
Epoch 6, Batch 6630: Loss: 0.0001, Acc: 100.0%, LR: 0.000069
Starting validation with 676 batches...
Validation: 676 batches, 290007 tokens, loss: 0.0220, acc: 99.7%
Epoch 6: Train Loss: 0.0006, Val Loss: 0.0220, Train Acc: 100.0%, Val Acc: 99.7%, Time: 498.70s, Memory: 10880.5MB, LR: 0.000069
Epoch 7, Batch 0: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 30: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 60: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 90: Loss: 0.0024, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 120: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 150: Loss: 0.0001, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 180: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 210: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 240: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 270: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 300: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 330: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 360: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 390: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 420: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 450: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 480: Loss: 0.0001, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 510: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 540: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
Epoch 7, Batch 570: Loss: 0.0000, Acc: 100.0%, LR: 0.000069
